طيب وشو رايك بتوظيف كتاب عدل اخوه من مفس البيت دون السن من,normal
كلامك يديمن بهل همة والنشاط ,normal
اية ألله العظمى جبران باسيل قدس الله سره ذكر أن امير قطر تخطاء الحصار,normal
خلص الموضوع ما بقا ينسكت عنو ,normal
الله يحميك الوطن يبنى بشبابه,normal
تؤبريني بس ما وزعوا عا سنين معونات، عرفتي كيف يا روحي,normal
فشرت بنص عينك ياكلب,abusive
اللي ما فهم بعد إنو الأخبار اللي عم تطلع كل يوم ع جبران باسيل هيي تلفيقات أقل ما يقال عنّا تافهة ، بيكون ساذج بأقل…,normal
السيد حسن نصر الله في حوار العام مع يشيد بموقف الرئيس ميشال عون والوزير جبران باسيل في القمة العربية الاقتصادية في لبنان,normal
هيدي طعم مش حبة مسك جعجع بيعرف انو ما في حكومة اذا ما كان راضي,normal
يا بيك عّم تخبرنا عن شي ما فينا تعملو نحن ماًعندنا نواب ولا وزراء بمثلونا بالدولة الا اذا زهقان وعبالك ليك ,normal
جبران باسيل لما كان صغير    ,normal
انت وراجع أستاذ وئام الله يرضى عليك شي تنين كيلو فيليه للشوي عاملين ,normal
منيح في مين بوصللنا صوتنا دون كزب ونفاق الله يخليك بمواجهة الفساد المحتل هالبلد ,normal
في واحد بي المكسيك ناطرينو يطلع من العصفورية بي هل يومين انشالله,normal
من يسير في توجيهات المشايخ الأجلاء ينصره الله على كل مستبد ,normal
بدك تعمل برنامج ينجح؟ حكي عن جبران باسيل مياومو الإعلام,normal
سنبقى معكم لتحقيق منطق العدالة لجميع أبناء الطائفة المعروفية ,normal
قوات سوريا الديمقراطية تتفاوض مع الأسد لتسليم المناطق التي تسيطر عليها الى الدولة السورية التي سيتم تشكيلها بعد رحيل الأسد,normal
 يرحم جدك كان يغرد ع السجرة,normal
حطموا أحلام جبران باسيل بالمساهمة بإعادة الإعمار,normal
ما عطوك الخوة الهيئة   ,normal
وين صارت مذكرة الجلب؟ عم يتهموك انك فار من وجه العدالة، بشرفك مش طلبوا منك توقف هجومك عل قضاء ليشوفو كيف بدن يلفلفولك ياها ؟ ,normal
لمحة سريعة عمعظم الاخبار المتناقلة على وساىل الام، وقد لا يفوت خبر او مقال ما في اسم جبران باسيل بحرب موجهة وممنهجة لت…,normal
مصادر التيار الوطني الحر تنفي عبر ال  او تي في ما تم تداوله عبر بعض وسائل الاعلام,normal
محتاجين بس نسكر بوازنا ونسكت نحن شعب لا نفقه إلا الثرثرة ,normal
معك حق والله ,normal
بالاول اتعلم تكتب عربي ،بعدين تعال احكي عالسوريين,normal
مجتمع من الخراف سيحكمه عاجلاً ام آجلا حكومة من الذئاب برتراند دي جوفنيل ,normal
كل ردودكم المتفلسفة عن غباء كامل ان دلت تدل على كذبكم ونفاقكم وغبائكم وجبنكم وهزالة مواقفكم وضعف بصيرتك… ,abusive
وطننا يحتاج الى زعماء من الوطن واليه ,normal
يا ياسين الزلمه ما عندوه سيوله اخذت منوه بدوه حدا يسكت تمه بشوية مصاري قطرية  هؤ  ,normal
هل تعتقد ان الحمار يستطيع القراءة او الفهم يارجل بيكفي لاحياة لمن تنادي ,normal
بس تبقى انت وجبران باسيل تطلقوا رصاصة ضد العدو الاسرائيلي منبقى منحكي ومن هلق لوقتا هيدا نقاش مضيعة للوقت,normal
شو اخبار منشار الخاشقجي يا ديموقراطيين ,normal
جبران باسيل ظاهرة صوتية يوم بقول سوريا احتلال و يوم بده يشارك بإعادة اعمارها خطاب طويل عريض بدعم عودة سوريا للجامعة,normal
والله كبرت وصرت تبعت وفود      ,normal
وهاب آن الأوان لوضع حد لهذا الصندوق الأسود المسمى دولة قطر ,normal
على الرحب يا جماعة السدس   ,normal
نتيجة القمة ، نصف مليار سندات ستشتريها قطر ، مواقف مهمة من جبران باسيل ، اطمأن اليها الرئيس بري ، خصوصا لجهة مسؤولية ليب…,normal
خليك مخبأ ب الجاهلية ,normal
نحتاج الى سياسيين وقادة يحكمون بعقلية الدولة ليس أكثر حتى محمود درويش ما لقطها للمسألة ,normal
صعبة يغيروا عاداتهم دغري يا ريس نطور عليهن شوي فسادهم متغلغل في نفوسهم ,normal
شارل ايوب عم يتخطى حالو كيف بيفهم سياسية واقتصاد لدرجة بيربطن ببعضن وبيطلع لا فاهم شو يعني شراء سندات حكومية وبيتهم جبران ,normal
من يحاسب عماد عثمان اذا كان اللص والشرطي والقاضي والسجان شخص واحد,normal
بدا ثورة متل الثورة اللي خلت ناس تعمل تاتو جبران باسيل من بعد مصادرت موتورات بالضاحية مياومو الإعلام,normal
حسن نصر الله قال عن جبران باسيل صديق,normal
كرهت او أحببت جبران باسيل عليك أن تعترف بأنه قدها وقدود، بالكلام والأفعال,normal
الدفع مقابل النباح على جبران باسيل,normal
هلق صحيح جبران باسيل ممكن يكون عنيد لدرجة الإزعاج بس بما إنو سماحة السيد بيتحملو وبيوثق فيه لازم نحنا نتحمله كمان      ,normal
القمة الإقتصادية العربية,normal
كل الاجلال والاحترام الأوفياء بيتذكرو كرم اهل دمشق دمشق احتضنت اللبنانيين في محنتهم والعراقيين والفلسطينيين ,normal
روح انت خاد مناعه منهم وخليك عندهن تيقوى عضمك ,normal
الصحفيين القريبين من المقاومة وانت منهم بتشوفوا الوزير جبران باسيل من منظار واحد ووحيد مدافع عن المقاومة ,normal
شو قطر ماعم تدفعلك,normal
جبران باسيل قال ان لبنان سيلعب دور رئيسا في اعادة الاعمار في الدول العربية عندما يخرج رأسه من زبالة بيروت يستطيع ان يتح…,normal
عثمان يفقد مؤسسة قوى الأمن الداخلي مصداقيتها ,normal
نتمنى أن لا ينظر علينا أحد بمحاربة الفساد بعد اليوم إذا لم يتم سجن عماد عثمان فالمذكور في جريدة الأخبار يطيح بدولة… ,normal
يعني أنا كل ما شوف زياد أسود بيحلى بعيني جبران باسيل ما عم بفهم ليش منن أصحاب,normal
قصدك بفضل الاحزاب ,normal
لو سمحت واحد صالونه لحم وعيش شلاني وواحد سف اب ,normal
وهاب بعد زيارته الغريب لقاء خلدة مهمته داخلية درزية وليس موجهاً ضد أحد لبنان ,normal
احترم نفسك,normal
لازمك سترة صفرا بس وبيمشي حالك بس مشكلتك عندك مغص من اللون الاصفر,normal
من وراء مواقفكم ومؤمارتكم خسر بلدي لبنان الكثير من شبابه وتشتتوا باصقاع العالم للبحث عن حياة كريمة,normal
ليك يا وئام وهاب سماع شو بدي قلك كل يوم عم تحكي على دولة لكانت للغرب أو للشرق وهني مع بعضهون بألف خير ب… ,normal
شكلك عايش بسوريا و الله يا رفيق,normal
عم انتحر,normal
ملاحظة صغيرة اذا سمحتي مرمورة,normal
أصلا جبران عندو طيارة وعندو قصر بأوروبا ومحيط الهادىء الى اسهم فيه وتم اكتشاف كوكب جديد مثل زحل وجوبيتير تم شرائه كن قبل ا…,normal
اول امر لازم تكافحوا هوي كلام جبران باسيل عن دولة اسرائيل بنظروا لانو بشكل اهانة الو و لتيارو و و ل…,normal
هو المُحايِدْ عن الحقّ يا معالي الوزير ملام كيف بالأحرى بدو يكون وضع الي بيكب زيت عالنار وبيضل  ,normal
بعد أن قُتل مليون وسجن نصف مليون وهجر ونزح عشر ملايين لازال السوري الأهبل متفاجئ من التعفيش بيجلطوا بلد هالسوريين,normal
ضابط شو سوي اكيد نسيت الري ,normal
نصرالله ما عزز الصداقة مع شخص العماد عون والوزير جبران باسيل هي حرب تموز ووثائق ويكيليكس,normal
الوزير جبران باسيل ظاهرة لن تكرر   ,normal
الاستاذ وئام وهاب من ارقى الساسة بالشرق الاوسط صريح شجاع مهني شريف وطني تحياتنا من العراق الجريح ,normal
ولَك حاج زعرنات يلي ضد القانون انت وبس ,normal
النزوح يا اخوان اللجوء يا جماعة الخلفة ماشية   ولا من يسأل   للامانة جبران باسيل وحده لولب القصة في كل المحافل,normal
انها المومياء اللبنانية فلبنان اصبح كالمومياء المحنطة تحمل التاريخ ولكن بدون حياة ,normal
نصيحة ببلاش عندك نقص كتير بال لازم تصير تاخد كل يوم وأول ثلاث اشهر ثلاث مرات بالنهار قبل الاكل وبدون ماء ,normal
دمت يا وئام وهاب يا أمير القلوب ,normal
مي او حرز ,normal
أنت كتلة متكاملة من العنصرية والغباء الفكري والسياسي والاقتصادي  كلك على بعضك حمار,abusive
لماذا تنتقد قطر فقط الامارات والسعوديه نفس النهج ,normal
أنا لا أشك للحظة بنية ونوايا المنتسبين للتيار أو المناصرين او المؤيدين,normal
مشاركة شيخ الغريب لم تأت من وراء ثقلك ومن معك  يا كبير   ، أتت من مشغليك في الغرف السوداء ونواياهم الإجرامية لزرع الفرقة وال… ,normal
معا لرفض التطبيع مع ميلان كونديرا,normal
اكبر ظلم اذا الرئيس سعد الحريري بيمضي نحنا لليوم مراسيمنا ما انمضت من جبران باسيل بحجة ا…,normal
يدومك صوت للحق حضرة الرئيس ,normal
دمشق العشق ,normal
مازن عزي جبران باسيل مندوب مبيعات سوري,normal
حبيب فياض مصاب بعقدة باسيلوفوبيا,normal
كلام الوزير باسيل بلا تشويه,normal
شكرا معالي وزير العدل ,normal
يازينك ساكت  جبران باسيل,normal
بفرح بس شوف عدد من النوّاب و الصحافيين مقهورين من الوزير جبران باسيل بصيرو يصرحو و يحكو حكي فاضي…,normal
جكارة ببريطانيا والله,normal
جبران باسيل رئيس اكبر حزب مسيحي يا ريت باقي القيادات بتشتغل قد ربع شغلو انتبه ما تغلط انت وغيرك,normal
مع احترامي الك كرمال لا تبقي عايشة بأوهام للمستقبل   هيدا التحالف ماشي مع ميشال عون شخصيا,normal
استعملو الحكمۃ يا أهل التوحيد ,normal
قيادة الناس تتطلب مصداقية للاسف مفقودة من الطاقم السياسي الحاكم ,normal
يخرب بيتك ذو ذكي من أي حظيرة حيوانات فلت هذا البغل؟؟؟,abusive
قطر أصبحت مفهومه من الجميع ولكن البعض مطر للتعامل معها ,normal
يا محمد شو هالقصف يا كبير ,normal
اللهم انتقم ممن شرّدنا و أذلنا في هذه الليلة الظلماء الماطرة,normal
قبل ما تقترح شوف نفسك على المرايا ,normal
وهل اصبح وئام وهاب قاضيا يبرئ المظلوم ويسجن المذنب بأدلة من فجوره وقوة من عمالته لنظام دمشق وزحفه,normal
المسؤول في التيار الوطني الحر ناجي حايك على خطى رئيس التيار جبران باسيل في تبرير التطبيع مع اسرائيل ناجي,normal
صحيح بعدين الوزير جبران باسيل مش مجبور يحكي بمبادئنا هم إلهم نظرة مختلفة تماما عنا,normal
وهّاب تحية للرئيس عون على خطوته الجريئة ,normal
دولة فاشلة بيد زعماء الحرب الملطخة يدهم بالدم ,normal
وهاب حبيبي والله ضيعتني بربك انت مع مين صدقني ما بقول لحدا سرك ببير وشوشني حتى ارتاح,normal
ما شبعتو بعد من الخرطوش ولللعب بالسلاح لوين بدكن تودوا الطائفة  الله يستر ,normal
عودة الشعب سالم غانم بجهود طانت منى غانم,normal
لو كان بيفهم لكان ضب لسانوا من زمانن مقهور من طلال ارسلان بدوا وزير كمان قال يلا بغرد بركي السوري بيشفق عليي ,normal
على القضاء ان يتحرك ,normal
ما مستوطي الا حيط الشيخ سعد لأنه آدمي وجمهوره ما بيقاتل ولأنه مش مستعبرك مش قابل يرشيك او يشتريك ,normal
نشرته للشهيد وسام الحسن والشهيد رفيق الحريري وترحمت عليهم لما راحوا نشرته للأمير الارسلاني وبعد مِم يوم… ,normal
هل تعرف مامعنى أن تدفع دولة نص مليار دولار لدولة أخرى مترنحة إقتصادياً وكانت تستطيع أن تس… ,normal
رائحة الحقد ظاهرة سؤال أنت من يصرف عليك,normal
ينزل صورة لحاله ع أساس عم يشتغل بالمخبر,normal
هههههههه لقيتوا الدبس والنمس ؟؟؟؟ دعوه بصفته الشخصية مشبصفة شيخ عقل المطران الغريب ,normal
العلاقة القائمة بيننا وبين رئيس الجمهورية لم تتزعزع مطلقاً مبنية على الثقةنحن حزبين إثنين ولسنا مطلقاً حزباً واحداًأ…,normal
كلُّنا بعثيون كلُّنا أبناء القائد حافظ الأسد,normal
يا اهلا وسهلا بأمير قطر والكل طوبزلها ليوم ,normal
عقابك قريب ,normal
بس ترى بقاء الامريكان بالعراق كان رح يفيد المنطقة بشكل جزئي بالفترة يلي صارت فيها الثورات كان وقتها حدّوا طائفية المالكي وما قدرت داعش تنفش ولا تشكل بعدها حشد شعبي طائفي ولا ميليشيات شيعية فاتت سوريا بهالحجم يمكن,normal
يألله ابدأ لشوف يا بطل نبيه بري سعد الحريري حسن نصرالله أمين الجميل جبران باسيل نقولا فتوش وليد جنبل,normal
عم يتسابقو بتحريف و بقلب حقايق مقابلة جبران باسيل يلي واضحة متل عين شمس متل ما وطنيتو واضحة متل عين الشمس و إبداعو و فخرو بل…,normal
بس بقي قرفنا يا زلمي,normal
أمير قطر يأتي بأوامر أمريكية لمهمة محددة وهي تحويل المؤتمر منصة ضد سورية والتحريض على رئيسها,normal
سنة هي سنة المقامرة بمصير لبنان وشعبه هي سنة تصريف الاموال بحجة تصريف الاعمال هي سنة السرقة عل  ,normal
المدن جبران باسيل مندوب مبيعات سوري,normal
وين الغلط اذا قال انه ل بيوعظ بموضوع جبران باسيل و بيقبل بالتهجم عشخص الرئيس بري بكون عم يكيل ب…,normal
شو قصتك انت واللواء عثمان ،، لهالدرجة قاهرك ما في تغريدات الا عنه وعن الشيخ ، ,normal
جبران باسيل مش اول مرة بيحكي عن حق اسراءيل بالأمن فيعني هيدي قناعاته فعلى اي أساس متحالف مع الحزب,normal
أحلى التواريخ هو شباط ، تاريخ ولادة نجمة مضيئة في سماء الإعلام وأيقونة جمال وأنوثة,normal
والله لا يكتر خيرك,normal
نهاد المشنوق متل عثمان واضرب منه عميل للمخابرات معروف قديش سعرو ,normal
حزب الله وكيل إيران بلبنان لو كان القول بلنان لاسرائيل أو لإيران، ما كتير في فرق بالحالتين اللبناني ماكل هوا  ليش أكون وكيل طرف ضد طرف تاني، وأدفع دمّي مشان أحافظ على استعبادي أو أغير السيد تبعي,normal
يا حبيبنا استاذ وئام هيدي الوديعه لجياب الحرميه يلي عنا وما حدا عم يردعن ولا حدا قادر يحاسبن بقى متل ما طار ال ملي… ,normal
طيب ما علينا ورح نجي معك دمشق صنع الله على الارض منيح هيك… نحنا بلبنان شو استفدنا وشو استفادت بيروت,normal
انا برأيي بركي بتفتحيلو للوزير جبران باسيل ملفات هوي وببطن امو ؟ حلوة الفكرة ما هيك ؟,normal
أما وزير الخارجية جبران باسيل فكان له جهد حثيث وكبير في التوصل الى صيغة عربية مشتركة,normal
تعطّلون البلد وتتهموننا بالتعطيل,normal
رئيس مجلس النواب واسطته قوية و…,normal
في كم وزير يمكن مش كذابين بس شكل وجُّن ونبرة صوتُن ما بيوحولك إلا بالكذب، خِلقة 😎,normal
عائلة اللالا ما عدا العاق اللالا يتمنون الشفاء العاجل للسيد الرئيس بلحة حفظه الله,normal
مصاري مافيش لو بتفقع الف مالح تاخد ,normal
شكلو محشش ,normal
شو هل اعلاميين كيف صايرين الحقد عاميلن قلبن متل كأنو جبران باسيل قاتلهم بيهم,normal
روق يا وءام، يا وءام روق أبقاش تخبّص بالحكي، ركِّز يا أخي و اشرب متّي ,normal
عم يشتغل لإبن زايد هلق مجبور ,normal
ليكو بيكتب عربي هايدا شو اسمو ايه والله لك ليخرب عقل لشو بدك فيما تقلع على حالك و خليك باليت ,normal
شاطر ياطرنبه هذا مايريده أعداء ادروز ونت تطبل لهم يالعميل ,abusive
معالي الوزير كلامك يجرحهم لذلك يهاجمونك خلي صوتك يصدح بهم فانت وامثالك الحق المفقود ,normal
أردتم إفشال القمة الإقتصادية فرفعها جبران باسيل بخطاب وطني عروبي أسقط كل مؤامراتكم ومخططانكم الدنيئة الخانعة,normal
كل ما تزيد هالإشاعات كل ما يصير عنّا ثقة أكتر و أكتر بالملك جبران باسيل,normal
ثم تكون شيوعية على منهاج الماركسية,normal
طول ما جبران باسيل ورا ما بظن كم شهر عطل الحكومة ب ليتوزر,normal
يلعن روحه من الجد للولد هات طناجر العرعور والحقني,abusive
طيب في تكبير نفخ شفط او بس شفاف؟ ,normal
